sid,day,month,year,streams
39N9RPD9MRb5WmoLzNzPeA,8,7,2018,1846987
7txPE73wHbuXYkM1h8zNrG,8,7,2018,1698004
1v1IXPXl73Z7zy6f5tUa9n,8,7,2018,1686717
63SevszngYpZOwf63o61K4,8,7,2018,1662891
3swc6WTsr7rl9DqQKQA55C,8,7,2018,1654197
1ZEm9cJC05rawV2tptNfTS,8,7,2018,1618777
0kHyKhJMukHEPfeh8s7rdM,8,7,2018,1612374
0e7ipj03S05BNilyu5bRzt,8,7,2018,1582412
08bNPGLD8AhKpnnERrAc6G,8,7,2018,1510851
6SFStUDQZNaGPKWOx9ZiJB,8,7,2018,1494861
33IOhptvC2Qoy2UhjiHXLV,8,7,2018,1460197
6vN77lE9LK6HP2DewaN6HZ,8,7,2018,1408457
09IStsImFySgyp0pIQdqAc,8,7,2018,1354705
0E6PsO3ymCfUh7pJQjBgkj,8,7,2018,1350429
4uloft7ZE54WflsuqFmjC7,8,7,2018,1335804
19MBk3PbNFE36wqIqkMq9H,8,7,2018,1329025
6jA8JUuPCGYjFcgw0AoM5T,8,7,2018,1320154
7AQim7LbvFVZJE3O8TYgf2,8,7,2018,1312487
0u2P5u6lvoDfwTYjAADbn4,8,7,2018,1307056
5qFeMRz4TvetPmzjre9Dq7,8,7,2018,1247410
76cy1WJvNGJTj78UqeA5zr,8,7,2018,1237783
7cfvP13Bqb1EyCZQiYsLum,8,7,2018,1234910
7ycWLEP1GsNjVvcjawXz3z,8,7,2018,1212165
5CLGzJsGqhCEECcpnFQA8x,8,7,2018,1193034
7sFYVcKSb24qg0dAkqLEFj,8,7,2018,1187625
4QtiVmuA88tPQiCOHZuQ5b,8,7,2018,1187502
4qKcDkK6siZ7Jp1Jb4m0aL,8,7,2018,1167743
6JjPBQfI2Y8nIjnm65X6Pw,8,7,2018,1150625
1rfofaqEpACxVEHIZBJe6W,8,7,2018,1139242
7qiZfU4dY1lWllzX7mPBI3,8,7,2018,1127727
0VKkyBKCXyR99navhVRqcP,8,7,2018,1117980
43V1z6QToNNWNldV4FEG6r,8,7,2018,1098765
5fcM0StdQxMjzulVGhFkHN,8,7,2018,1077045
6U2NuJILEOEpW2tVCuqKHb,8,7,2018,1068812
3GVkPk8mqxz0itaAriG1L7,8,7,2018,1059169
71SEHJPt1iDwGkBhUOAXDP,8,7,2018,1038186
4e4fqjx0Izh4svvTef1z7e,8,7,2018,1032668
3qnoOm4fwZPBS116f5hpgF,8,7,2018,1031138
6752EZMgXswvRBH3N2PilO,8,7,2018,1023926
3H2JThgdBxezwj1wwafQS8,8,7,2018,1001872
45Egmo7icyopuzJN0oMEdk,8,7,2018,997667
6eYxmK9fdL4hwLnXG2zY3s,8,7,2018,997180
1oc3jna2ablnfIKLYbKujl,8,7,2018,978434
0At2qAoaVjIwWNAqrscXli,8,7,2018,972456
1s2B5cndbqK8rPJEIcKJRQ,8,7,2018,971982
3Yw09dj3cTXsAzlLjgBfIP,8,7,2018,963799
1Jrj3k5L36dPkU6KAclU7g,8,7,2018,958391
0r9d60ZYPAlFHq8qnUtkXN,8,7,2018,954899
2ekn2ttSfGqwhhate0LSR0,8,7,2018,954091
0b9oOr2ZgvyQu88wzixux9,8,7,2018,951305
4UKCKdYiLN6IMA5ZESUTL7,8,7,2018,950718
7uzmGiiJyRfuViKKK3lVmR,8,7,2018,944790
4IvenHmD0spfFDOKphoUDp,8,7,2018,917272
0w1ZtnzQmtmuuoKxHT0pLL,8,7,2018,894937
0tgVpDi06FyKpA1z0VMD4v,8,7,2018,894576
4F1yvJfQ7gJkrcgFJQDjOr,8,7,2018,890944
21YnmkSDhUkmkkni22Svc4,8,7,2018,888576
1sPLURKAosM3Jampgp9AWq,8,7,2018,871929
7DrluKkTviBwCc8AV3VGmf,8,7,2018,868334
5VKSZDsidOFHrtlJb33Syo,8,7,2018,867114
2alIsNw1mqEShbWyO1HXZZ,8,7,2018,864984
6Hgh47WXVKtXN5zGOu0hjI,8,7,2018,861951
1Nj2oBISdFDSF8eDuXcALz,8,7,2018,848569
10Igtw8bSDyyFs7KIsKngZ,8,7,2018,839896
1gm616Plq4ScqNi7TVkZ5N,8,7,2018,834257
1rqqCSm0Qe4I9rUvWncaom,8,7,2018,828843
04ZTP5KsCypmtCmQg5tH9R,8,7,2018,827781
6IaieqiCVvsNvEt6Y7yOFa,8,7,2018,825781
7BrsBU0BAytRDvROM4yCbn,8,7,2018,820082
6n4U3TlzUGhdSFbUUhTvLP,8,7,2018,814016
5Y9fnynLlIvqtM710MHzfz,8,7,2018,807635
0SVsEdvot6vU4byv5yW0oj,8,7,2018,805793
6mAz8D1TmlTuef90dbNIiZ,8,7,2018,805280
6KuqAtoeVzxAYOaMveLNpH,8,7,2018,800610
3bH4HzoZZFq8UpZmI2AMgV,8,7,2018,794719
0bAkKNCQfWkexHFn7fIKns,9,7,2018,5987395
36ONiya0OANYknz0GgJmwB,9,7,2018,4818746
3ee8Jmje8o58CHK66QrVC2,9,7,2018,4091190
2Vx8E3K5icPZR7OCklWBXX,9,7,2018,3848915
7fa9MBXhVfQ8P8Df9OEbD8,9,7,2018,3815473
0X8DcetL926BYiPJYstJTc,9,7,2018,3676962
58q2HKrzhC3ozto2nDdN4z,9,7,2018,3633336
7ef4DlsgrMEH11cDZd32M6,9,7,2018,3449832
7dt6x5M1jzdTEt8oCbisTK,9,7,2018,3392752
6kPJZM97LwdG9QIsT7khp6,9,7,2018,3227812
5IaHrVsrferBYDm0bDyABy,9,7,2018,2890447
2VWbHHhWnMzKWPUs4IEEW9,9,7,2018,2856261
0HVv5bEOiI9a0QfgcASXpX,9,7,2018,2767301
0JP9xo3adEtGSdUEISiszL,9,7,2018,2700917
4kWO6O1BUXcZmaxitpVUwp,9,7,2018,2650250
2iUXsYOEPhVqEBwsqP70rE,9,7,2018,2649266
3nc420PXjTdBV5TN0gCFkS,9,7,2018,2569950
3V8UKqhEK5zBkBb6d6ub8i,9,7,2018,2489059
514rhnksEwHUh6LxXsQ4Y9,9,7,2018,2454323
5SxkdsY1ufZzoq9iXceLw9,9,7,2018,2360630
1iSZPndzmY6NvL1jAtIvY1,9,7,2018,2325354
7AFASza1mXqntmGtbxXprO,9,7,2018,2161405
3u1S1OmAUhx5DRlLrXqyp3,9,7,2018,2116329
7m9OqQk4RVRkw9JJdeAw96,9,7,2018,2085735
2ijef6ni2amuunRoKTlgww,9,7,2018,1976745
7txPE73wHbuXYkM1h8zNrG,9,7,2018,1920162
1v1IXPXl73Z7zy6f5tUa9n,9,7,2018,1880265
39N9RPD9MRb5WmoLzNzPeA,9,7,2018,1836287
0kHyKhJMukHEPfeh8s7rdM,9,7,2018,1821519
63SevszngYpZOwf63o61K4,9,7,2018,1781477
3swc6WTsr7rl9DqQKQA55C,9,7,2018,1774769
1ZEm9cJC05rawV2tptNfTS,9,7,2018,1746551
0e7ipj03S05BNilyu5bRzt,9,7,2018,1704802
6SFStUDQZNaGPKWOx9ZiJB,9,7,2018,1647324
08bNPGLD8AhKpnnERrAc6G,9,7,2018,1605421
33IOhptvC2Qoy2UhjiHXLV,9,7,2018,1556948
6vN77lE9LK6HP2DewaN6HZ,9,7,2018,1546376
0E6PsO3ymCfUh7pJQjBgkj,9,7,2018,1518069
4uloft7ZE54WflsuqFmjC7,9,7,2018,1488819
09IStsImFySgyp0pIQdqAc,9,7,2018,1443967
0u2P5u6lvoDfwTYjAADbn4,9,7,2018,1436968
7AQim7LbvFVZJE3O8TYgf2,9,7,2018,1421615
19MBk3PbNFE36wqIqkMq9H,9,7,2018,1413598
7cfvP13Bqb1EyCZQiYsLum,9,7,2018,1382485
6jA8JUuPCGYjFcgw0AoM5T,9,7,2018,1373506
5qFeMRz4TvetPmzjre9Dq7,9,7,2018,1363548
7ycWLEP1GsNjVvcjawXz3z,9,7,2018,1362530
76cy1WJvNGJTj78UqeA5zr,9,7,2018,1357560
4qKcDkK6siZ7Jp1Jb4m0aL,9,7,2018,1289999
5CLGzJsGqhCEECcpnFQA8x,9,7,2018,1253779
43V1z6QToNNWNldV4FEG6r,9,7,2018,1252620
7sFYVcKSb24qg0dAkqLEFj,9,7,2018,1235761
4QtiVmuA88tPQiCOHZuQ5b,9,7,2018,1229780
7qiZfU4dY1lWllzX7mPBI3,9,7,2018,1205060
1rfofaqEpACxVEHIZBJe6W,9,7,2018,1179017
6JjPBQfI2Y8nIjnm65X6Pw,9,7,2018,1174128
5fcM0StdQxMjzulVGhFkHN,9,7,2018,1174000
3qnoOm4fwZPBS116f5hpgF,9,7,2018,1151919
3GVkPk8mqxz0itaAriG1L7,9,7,2018,1144227
71SEHJPt1iDwGkBhUOAXDP,9,7,2018,1135897
0VKkyBKCXyR99navhVRqcP,9,7,2018,1132287
4e4fqjx0Izh4svvTef1z7e,9,7,2018,1116588
1oc3jna2ablnfIKLYbKujl,9,7,2018,1109810
3H2JThgdBxezwj1wwafQS8,9,7,2018,1097570
45Egmo7icyopuzJN0oMEdk,9,7,2018,1094194
1Jrj3k5L36dPkU6KAclU7g,9,7,2018,1083143
0At2qAoaVjIwWNAqrscXli,9,7,2018,1079775
1s2B5cndbqK8rPJEIcKJRQ,9,7,2018,1072307
6U2NuJILEOEpW2tVCuqKHb,9,7,2018,1069322
4IvenHmD0spfFDOKphoUDp,9,7,2018,1066357
2ekn2ttSfGqwhhate0LSR0,9,7,2018,1065439
6eYxmK9fdL4hwLnXG2zY3s,9,7,2018,1064390
3Yw09dj3cTXsAzlLjgBfIP,9,7,2018,1063098
6752EZMgXswvRBH3N2PilO,9,7,2018,1045081
4UKCKdYiLN6IMA5ZESUTL7,9,7,2018,1026530
0b9oOr2ZgvyQu88wzixux9,9,7,2018,1025058
0w1ZtnzQmtmuuoKxHT0pLL,9,7,2018,1020032
7uzmGiiJyRfuViKKK3lVmR,9,7,2018,994313
1sPLURKAosM3Jampgp9AWq,9,7,2018,984602
0r9d60ZYPAlFHq8qnUtkXN,9,7,2018,982657
1rqqCSm0Qe4I9rUvWncaom,9,7,2018,972827
4F1yvJfQ7gJkrcgFJQDjOr,9,7,2018,971976
21YnmkSDhUkmkkni22Svc4,9,7,2018,970504
0tgVpDi06FyKpA1z0VMD4v,9,7,2018,962652
5VKSZDsidOFHrtlJb33Syo,9,7,2018,953575
6Hgh47WXVKtXN5zGOu0hjI,9,7,2018,948450
1Nj2oBISdFDSF8eDuXcALz,9,7,2018,939806
0SVsEdvot6vU4byv5yW0oj,9,7,2018,923784
6IaieqiCVvsNvEt6Y7yOFa,9,7,2018,920918
04ZTP5KsCypmtCmQg5tH9R,9,7,2018,916243
2alIsNw1mqEShbWyO1HXZZ,9,7,2018,913557
7DrluKkTviBwCc8AV3VGmf,9,7,2018,913530
1gm616Plq4ScqNi7TVkZ5N,9,7,2018,912363
6tpHfEM8eaETzlPOARYWfZ,9,7,2018,883285
7BrsBU0BAytRDvROM4yCbn,9,7,2018,880544
6mAz8D1TmlTuef90dbNIiZ,9,7,2018,875244
3bH4HzoZZFq8UpZmI2AMgV,9,7,2018,865065
590bUp2TKTfTS9NfiD4Nmn,9,7,2018,864625
3jipFRgLyKK0oJoG1pKicx,9,7,2018,863109
10Igtw8bSDyyFs7KIsKngZ,9,7,2018,862430
0bAkKNCQfWkexHFn7fIKns,10,7,2018,7190081
36ONiya0OANYknz0GgJmwB,10,7,2018,4820967
3ee8Jmje8o58CHK66QrVC2,10,7,2018,4053482
7fa9MBXhVfQ8P8Df9OEbD8,10,7,2018,3861560
2Vx8E3K5icPZR7OCklWBXX,10,7,2018,3853386
0X8DcetL926BYiPJYstJTc,10,7,2018,3736847
58q2HKrzhC3ozto2nDdN4z,10,7,2018,3680816
7ef4DlsgrMEH11cDZd32M6,10,7,2018,3425818
7dt6x5M1jzdTEt8oCbisTK,10,7,2018,3393027
6kPJZM97LwdG9QIsT7khp6,10,7,2018,3285249
5IaHrVsrferBYDm0bDyABy,10,7,2018,3025587
0HVv5bEOiI9a0QfgcASXpX,10,7,2018,2818110
2VWbHHhWnMzKWPUs4IEEW9,10,7,2018,2807346
4kWO6O1BUXcZmaxitpVUwp,10,7,2018,2709334
0JP9xo3adEtGSdUEISiszL,10,7,2018,2694359
2iUXsYOEPhVqEBwsqP70rE,10,7,2018,2693530
3nc420PXjTdBV5TN0gCFkS,10,7,2018,2628316
514rhnksEwHUh6LxXsQ4Y9,10,7,2018,2503301
3V8UKqhEK5zBkBb6d6ub8i,10,7,2018,2465247
1iSZPndzmY6NvL1jAtIvY1,10,7,2018,2377568
5SxkdsY1ufZzoq9iXceLw9,10,7,2018,2363881
3u1S1OmAUhx5DRlLrXqyp3,10,7,2018,2191641
7AFASza1mXqntmGtbxXprO,10,7,2018,2118944
7m9OqQk4RVRkw9JJdeAw96,10,7,2018,2028988
2ijef6ni2amuunRoKTlgww,10,7,2018,1997573
7txPE73wHbuXYkM1h8zNrG,10,7,2018,1949358
1v1IXPXl73Z7zy6f5tUa9n,10,7,2018,1858423
0kHyKhJMukHEPfeh8s7rdM,10,7,2018,1845072
39N9RPD9MRb5WmoLzNzPeA,10,7,2018,1803958
63SevszngYpZOwf63o61K4,10,7,2018,1780358
3swc6WTsr7rl9DqQKQA55C,10,7,2018,1744502
1ZEm9cJC05rawV2tptNfTS,10,7,2018,1736885
6SFStUDQZNaGPKWOx9ZiJB,10,7,2018,1688994
0e7ipj03S05BNilyu5bRzt,10,7,2018,1685461
6vN77lE9LK6HP2DewaN6HZ,10,7,2018,1598022
08bNPGLD8AhKpnnERrAc6G,10,7,2018,1593721
33IOhptvC2Qoy2UhjiHXLV,10,7,2018,1566991
0E6PsO3ymCfUh7pJQjBgkj,10,7,2018,1496488
4uloft7ZE54WflsuqFmjC7,10,7,2018,1473911
09IStsImFySgyp0pIQdqAc,10,7,2018,1454625
7ycWLEP1GsNjVvcjawXz3z,10,7,2018,1441417
0u2P5u6lvoDfwTYjAADbn4,10,7,2018,1440189
19MBk3PbNFE36wqIqkMq9H,10,7,2018,1419552
7AQim7LbvFVZJE3O8TYgf2,10,7,2018,1388876
5qFeMRz4TvetPmzjre9Dq7,10,7,2018,1387003
6jA8JUuPCGYjFcgw0AoM5T,10,7,2018,1382137
76cy1WJvNGJTj78UqeA5zr,10,7,2018,1366596
4qKcDkK6siZ7Jp1Jb4m0aL,10,7,2018,1363641
7cfvP13Bqb1EyCZQiYsLum,10,7,2018,1359025
43V1z6QToNNWNldV4FEG6r,10,7,2018,1299409
5CLGzJsGqhCEECcpnFQA8x,10,7,2018,1265286
4QtiVmuA88tPQiCOHZuQ5b,10,7,2018,1247827
7sFYVcKSb24qg0dAkqLEFj,10,7,2018,1237977
7qiZfU4dY1lWllzX7mPBI3,10,7,2018,1220690
6JjPBQfI2Y8nIjnm65X6Pw,10,7,2018,1188280
3qnoOm4fwZPBS116f5hpgF,10,7,2018,1183758
1rfofaqEpACxVEHIZBJe6W,10,7,2018,1174797
0VKkyBKCXyR99navhVRqcP,10,7,2018,1150977
1oc3jna2ablnfIKLYbKujl,10,7,2018,1130979
3GVkPk8mqxz0itaAriG1L7,10,7,2018,1115495
5fcM0StdQxMjzulVGhFkHN,10,7,2018,1113893
4e4fqjx0Izh4svvTef1z7e,10,7,2018,1113456
71SEHJPt1iDwGkBhUOAXDP,10,7,2018,1109591
3H2JThgdBxezwj1wwafQS8,10,7,2018,1108587
1s2B5cndbqK8rPJEIcKJRQ,10,7,2018,1098798
45Egmo7icyopuzJN0oMEdk,10,7,2018,1097950
0At2qAoaVjIwWNAqrscXli,10,7,2018,1095955
6U2NuJILEOEpW2tVCuqKHb,10,7,2018,1079808
4IvenHmD0spfFDOKphoUDp,10,7,2018,1070232
1Jrj3k5L36dPkU6KAclU7g,10,7,2018,1059238
6752EZMgXswvRBH3N2PilO,10,7,2018,1058513
2ekn2ttSfGqwhhate0LSR0,10,7,2018,1057512
6eYxmK9fdL4hwLnXG2zY3s,10,7,2018,1034721
3Yw09dj3cTXsAzlLjgBfIP,10,7,2018,1020510
0b9oOr2ZgvyQu88wzixux9,10,7,2018,1013635
4F1yvJfQ7gJkrcgFJQDjOr,10,7,2018,1000047
4UKCKdYiLN6IMA5ZESUTL7,10,7,2018,993615
7uzmGiiJyRfuViKKK3lVmR,10,7,2018,993351
0r9d60ZYPAlFHq8qnUtkXN,10,7,2018,991664
0w1ZtnzQmtmuuoKxHT0pLL,10,7,2018,988828
0tgVpDi06FyKpA1z0VMD4v,10,7,2018,979421
1rqqCSm0Qe4I9rUvWncaom,10,7,2018,972231
21YnmkSDhUkmkkni22Svc4,10,7,2018,972106
1sPLURKAosM3Jampgp9AWq,10,7,2018,957819
5VKSZDsidOFHrtlJb33Syo,10,7,2018,947148
6Hgh47WXVKtXN5zGOu0hjI,10,7,2018,944182
7DrluKkTviBwCc8AV3VGmf,10,7,2018,940006
1Nj2oBISdFDSF8eDuXcALz,10,7,2018,933987
2alIsNw1mqEShbWyO1HXZZ,10,7,2018,923616
6IaieqiCVvsNvEt6Y7yOFa,10,7,2018,914976
04ZTP5KsCypmtCmQg5tH9R,10,7,2018,913797
0SVsEdvot6vU4byv5yW0oj,10,7,2018,906366
1gm616Plq4ScqNi7TVkZ5N,10,7,2018,898971
7BrsBU0BAytRDvROM4yCbn,10,7,2018,887243
6mAz8D1TmlTuef90dbNIiZ,10,7,2018,883270
3bH4HzoZZFq8UpZmI2AMgV,10,7,2018,866850
6tpHfEM8eaETzlPOARYWfZ,10,7,2018,857953
10Igtw8bSDyyFs7KIsKngZ,10,7,2018,856206
75ZvA4QfFiZvzhj2xkaWAh,10,7,2018,854701
6n4U3TlzUGhdSFbUUhTvLP,10,7,2018,853589
0bAkKNCQfWkexHFn7fIKns,11,7,2018,7623494
36ONiya0OANYknz0GgJmwB,11,7,2018,4748743
7fa9MBXhVfQ8P8Df9OEbD8,11,7,2018,3971259
3ee8Jmje8o58CHK66QrVC2,11,7,2018,3938751
0X8DcetL926BYiPJYstJTc,11,7,2018,3782931
58q2HKrzhC3ozto2nDdN4z,11,7,2018,3734695
2Vx8E3K5icPZR7OCklWBXX,11,7,2018,3684501
7ef4DlsgrMEH11cDZd32M6,11,7,2018,3423625
7dt6x5M1jzdTEt8oCbisTK,11,7,2018,3380122
6kPJZM97LwdG9QIsT7khp6,11,7,2018,3309509
5IaHrVsrferBYDm0bDyABy,11,7,2018,3155074
4kWO6O1BUXcZmaxitpVUwp,11,7,2018,2817637
3nc420PXjTdBV5TN0gCFkS,11,7,2018,2789598
0HVv5bEOiI9a0QfgcASXpX,11,7,2018,2747560
2iUXsYOEPhVqEBwsqP70rE,11,7,2018,2721575
2VWbHHhWnMzKWPUs4IEEW9,11,7,2018,2704480
0JP9xo3adEtGSdUEISiszL,11,7,2018,2634761
514rhnksEwHUh6LxXsQ4Y9,11,7,2018,2502844
3V8UKqhEK5zBkBb6d6ub8i,11,7,2018,2454139
5SxkdsY1ufZzoq9iXceLw9,11,7,2018,2385071
1iSZPndzmY6NvL1jAtIvY1,11,7,2018,2274356
3u1S1OmAUhx5DRlLrXqyp3,11,7,2018,2221661
7AFASza1mXqntmGtbxXprO,11,7,2018,2045117
2ijef6ni2amuunRoKTlgww,11,7,2018,2018948
7m9OqQk4RVRkw9JJdeAw96,11,7,2018,1951038
0kHyKhJMukHEPfeh8s7rdM,11,7,2018,1866275
7txPE73wHbuXYkM1h8zNrG,11,7,2018,1830124
1ZEm9cJC05rawV2tptNfTS,11,7,2018,1805362
39N9RPD9MRb5WmoLzNzPeA,11,7,2018,1777882
63SevszngYpZOwf63o61K4,11,7,2018,1774929
1v1IXPXl73Z7zy6f5tUa9n,11,7,2018,1731988
3swc6WTsr7rl9DqQKQA55C,11,7,2018,1718548
6SFStUDQZNaGPKWOx9ZiJB,11,7,2018,1698540
0e7ipj03S05BNilyu5bRzt,11,7,2018,1671560
6vN77lE9LK6HP2DewaN6HZ,11,7,2018,1620772
08bNPGLD8AhKpnnERrAc6G,11,7,2018,1596214
33IOhptvC2Qoy2UhjiHXLV,11,7,2018,1560162
0E6PsO3ymCfUh7pJQjBgkj,11,7,2018,1557978
7ycWLEP1GsNjVvcjawXz3z,11,7,2018,1466804
09IStsImFySgyp0pIQdqAc,11,7,2018,1462204
0u2P5u6lvoDfwTYjAADbn4,11,7,2018,1447443
4j3GWI86JvSaF0BLdmgcfF,11,7,2018,1438629
5qFeMRz4TvetPmzjre9Dq7,11,7,2018,1431155
19MBk3PbNFE36wqIqkMq9H,11,7,2018,1419086
43V1z6QToNNWNldV4FEG6r,11,7,2018,1417175
6jA8JUuPCGYjFcgw0AoM5T,11,7,2018,1388640
4qKcDkK6siZ7Jp1Jb4m0aL,11,7,2018,1380205
76cy1WJvNGJTj78UqeA5zr,11,7,2018,1373388
4uloft7ZE54WflsuqFmjC7,11,7,2018,1349146
7AQim7LbvFVZJE3O8TYgf2,11,7,2018,1339501
6cQnrSlTxhHCCiUpKrs7g3,11,7,2018,1291231
7cfvP13Bqb1EyCZQiYsLum,11,7,2018,1255200
7qiZfU4dY1lWllzX7mPBI3,11,7,2018,1233402
4QtiVmuA88tPQiCOHZuQ5b,11,7,2018,1231349
7sFYVcKSb24qg0dAkqLEFj,11,7,2018,1230605
5CLGzJsGqhCEECcpnFQA8x,11,7,2018,1202942
1rfofaqEpACxVEHIZBJe6W,11,7,2018,1188959
3qnoOm4fwZPBS116f5hpgF,11,7,2018,1188269
6ZIuit0z4eQg77F1RGkp0L,11,7,2018,1185624
6JjPBQfI2Y8nIjnm65X6Pw,11,7,2018,1184239
0VKkyBKCXyR99navhVRqcP,11,7,2018,1158050
1s2B5cndbqK8rPJEIcKJRQ,11,7,2018,1144209
0At2qAoaVjIwWNAqrscXli,11,7,2018,1117467
1oc3jna2ablnfIKLYbKujl,11,7,2018,1113317
3H2JThgdBxezwj1wwafQS8,11,7,2018,1095407
4e4fqjx0Izh4svvTef1z7e,11,7,2018,1094983
45Egmo7icyopuzJN0oMEdk,11,7,2018,1081078
3GVkPk8mqxz0itaAriG1L7,11,7,2018,1075235
6U2NuJILEOEpW2tVCuqKHb,11,7,2018,1068601
6752EZMgXswvRBH3N2PilO,11,7,2018,1064621
0b9oOr2ZgvyQu88wzixux9,11,7,2018,1061091
2ekn2ttSfGqwhhate0LSR0,11,7,2018,1044922
1rqqCSm0Qe4I9rUvWncaom,11,7,2018,1037869
5fcM0StdQxMjzulVGhFkHN,11,7,2018,1016755
6eYxmK9fdL4hwLnXG2zY3s,11,7,2018,1005822
71SEHJPt1iDwGkBhUOAXDP,11,7,2018,1003116
4F1yvJfQ7gJkrcgFJQDjOr,11,7,2018,991405
4IvenHmD0spfFDOKphoUDp,11,7,2018,987253
7uzmGiiJyRfuViKKK3lVmR,11,7,2018,984107
0r9d60ZYPAlFHq8qnUtkXN,11,7,2018,981773
0tgVpDi06FyKpA1z0VMD4v,11,7,2018,980871
1Jrj3k5L36dPkU6KAclU7g,11,7,2018,980770
7DrluKkTviBwCc8AV3VGmf,11,7,2018,976577
1Nj2oBISdFDSF8eDuXcALz,11,7,2018,968997
4UKCKdYiLN6IMA5ZESUTL7,11,7,2018,954471
21YnmkSDhUkmkkni22Svc4,11,7,2018,954229
5VKSZDsidOFHrtlJb33Syo,11,7,2018,949694
6Hgh47WXVKtXN5zGOu0hjI,11,7,2018,936669
3Yw09dj3cTXsAzlLjgBfIP,11,7,2018,932669
2alIsNw1mqEShbWyO1HXZZ,11,7,2018,930168
04ZTP5KsCypmtCmQg5tH9R,11,7,2018,929561
0w1ZtnzQmtmuuoKxHT0pLL,11,7,2018,907277
6IaieqiCVvsNvEt6Y7yOFa,11,7,2018,905900
0Ai6qtPfiEYGCqBGJYWD1W,11,7,2018,904643
7BrsBU0BAytRDvROM4yCbn,11,7,2018,901966
1gm616Plq4ScqNi7TVkZ5N,11,7,2018,891260
1sPLURKAosM3Jampgp9AWq,11,7,2018,878660
6mAz8D1TmlTuef90dbNIiZ,11,7,2018,877515
3bH4HzoZZFq8UpZmI2AMgV,11,7,2018,873782
7boPPE857KEqCIHNwFkDop,11,7,2018,861885
0bAkKNCQfWkexHFn7fIKns,12,7,2018,8472330
36ONiya0OANYknz0GgJmwB,12,7,2018,4933222
7fa9MBXhVfQ8P8Df9OEbD8,12,7,2018,4248605
0X8DcetL926BYiPJYstJTc,12,7,2018,4003455
58q2HKrzhC3ozto2nDdN4z,12,7,2018,3959886
3ee8Jmje8o58CHK66QrVC2,12,7,2018,3947489
2Vx8E3K5icPZR7OCklWBXX,12,7,2018,3817442
5IaHrVsrferBYDm0bDyABy,12,7,2018,3558784
7dt6x5M1jzdTEt8oCbisTK,12,7,2018,3538334
7ef4DlsgrMEH11cDZd32M6,12,7,2018,3523043
6kPJZM97LwdG9QIsT7khp6,12,7,2018,3444820
4kWO6O1BUXcZmaxitpVUwp,12,7,2018,3110265
3nc420PXjTdBV5TN0gCFkS,12,7,2018,3065391
2iUXsYOEPhVqEBwsqP70rE,12,7,2018,2901895
0HVv5bEOiI9a0QfgcASXpX,12,7,2018,2829194
2VWbHHhWnMzKWPUs4IEEW9,12,7,2018,2743821
0JP9xo3adEtGSdUEISiszL,12,7,2018,2672001
514rhnksEwHUh6LxXsQ4Y9,12,7,2018,2594338
3V8UKqhEK5zBkBb6d6ub8i,12,7,2018,2579387
5SxkdsY1ufZzoq9iXceLw9,12,7,2018,2456231
4j3GWI86JvSaF0BLdmgcfF,12,7,2018,2409594
3u1S1OmAUhx5DRlLrXqyp3,12,7,2018,2403407
1iSZPndzmY6NvL1jAtIvY1,12,7,2018,2252861
2ijef6ni2amuunRoKTlgww,12,7,2018,2153531
7AFASza1mXqntmGtbxXprO,12,7,2018,2033908
1ZEm9cJC05rawV2tptNfTS,12,7,2018,1985931
0kHyKhJMukHEPfeh8s7rdM,12,7,2018,1965202
7m9OqQk4RVRkw9JJdeAw96,12,7,2018,1916062
63SevszngYpZOwf63o61K4,12,7,2018,1863962
39N9RPD9MRb5WmoLzNzPeA,12,7,2018,1852726
7txPE73wHbuXYkM1h8zNrG,12,7,2018,1852430
6vN77lE9LK6HP2DewaN6HZ,12,7,2018,1777877
0E6PsO3ymCfUh7pJQjBgkj,12,7,2018,1768641
3swc6WTsr7rl9DqQKQA55C,12,7,2018,1757281
6SFStUDQZNaGPKWOx9ZiJB,12,7,2018,1747647
0e7ipj03S05BNilyu5bRzt,12,7,2018,1725333
1v1IXPXl73Z7zy6f5tUa9n,12,7,2018,1724233
43V1z6QToNNWNldV4FEG6r,12,7,2018,1703564
33IOhptvC2Qoy2UhjiHXLV,12,7,2018,1615068
08bNPGLD8AhKpnnERrAc6G,12,7,2018,1612794
5qFeMRz4TvetPmzjre9Dq7,12,7,2018,1566271
7ycWLEP1GsNjVvcjawXz3z,12,7,2018,1549223
19MBk3PbNFE36wqIqkMq9H,12,7,2018,1528461
0u2P5u6lvoDfwTYjAADbn4,12,7,2018,1511069
09IStsImFySgyp0pIQdqAc,12,7,2018,1493231
6cQnrSlTxhHCCiUpKrs7g3,12,7,2018,1472212
6jA8JUuPCGYjFcgw0AoM5T,12,7,2018,1446757
4qKcDkK6siZ7Jp1Jb4m0aL,12,7,2018,1421687
6ZIuit0z4eQg77F1RGkp0L,12,7,2018,1390541
76cy1WJvNGJTj78UqeA5zr,12,7,2018,1388821
7qiZfU4dY1lWllzX7mPBI3,12,7,2018,1367730
7sFYVcKSb24qg0dAkqLEFj,12,7,2018,1334482
7AQim7LbvFVZJE3O8TYgf2,12,7,2018,1326928
6JjPBQfI2Y8nIjnm65X6Pw,12,7,2018,1297600
4uloft7ZE54WflsuqFmjC7,12,7,2018,1297215
4QtiVmuA88tPQiCOHZuQ5b,12,7,2018,1279713
3qnoOm4fwZPBS116f5hpgF,12,7,2018,1265111
